Transaction_ID,Account_ID,Date,Transaction_Type,Amount,Transaction_Fee
103074,6308,5/9/2022 2:00,Transfer,20056.28,218.25
103075,5938,5/9/2022 3:00,Payment,9268.21,183.91
103076,5386,5/9/2022 4:00,Withdrawal,18499.57,225.37
103077,6161,5/9/2022 5:00,Payment,18986.48,159.96
103078,6210,5/9/2022 6:00,Deposit,49661.95,532.77
103079,5909,5/9/2022 7:00,Transfer,49743.24,736.58
103080,5715,5/9/2022 8:00,Transfer,6181.92,37.97
103081,5430,5/9/2022 9:00,Deposit,36435.45,512.06
103082,5553,5/9/2022 10:00,Deposit,3061.4,58.07
103083,6439,5/9/2022 11:00,Deposit,1994.5,35.41
103084,5799,5/9/2022 12:00,Withdrawal,5714.03,34.37
103085,5425,5/9/2022 13:00,Payment,48291.54,961.04
103086,6439,5/9/2022 14:00,Transfer,47072.75,728.73
103087,5025,5/9/2022 15:00,Payment,10099.43,75.08
103088,6394,5/9/2022 16:00,Deposit,8502.78,44.1
103089,5384,5/9/2022 17:00,Deposit,12406.49,93.91
103090,5055,5/9/2022 18:00,Payment,26019.58,457.23
103091,6276,5/9/2022 19:00,Transfer,28700.38,152.82
103092,5633,5/9/2022 20:00,Withdrawal,11468.87,97.45
103093,5105,5/9/2022 21:00,Payment,37952.83,620.89
103094,6153,5/9/2022 22:00,Deposit,15822.88,218.22
103095,5848,5/9/2022 23:00,Deposit,46145.5,772.52
103096,5669,5/10/2022 0:00,Withdrawal,33007.77,534.47
103097,5375,5/10/2022 1:00,Payment,22099.38,127.27
103098,5742,5/10/2022 2:00,Withdrawal,39600.64,728.16
103099,5966,5/10/2022 3:00,Withdrawal,40986.77,344.51
103100,5307,5/10/2022 4:00,Transfer,14878.84,197.9
103101,5090,5/10/2022 5:00,Transfer,17315.87,253.93
103102,6416,5/10/2022 6:00,Deposit,46829.78,352.6
103103,5801,5/10/2022 7:00,Payment,8654.68,170.01
103104,5109,5/10/2022 8:00,Transfer,2586.45,31.87
103105,5584,5/10/2022 9:00,Deposit,22975.74,134.74
103106,5339,5/10/2022 10:00,Payment,40159.89,765.4
103107,5978,5/10/2022 11:00,Deposit,38697.57,533.79
103108,5355,5/10/2022 12:00,Transfer,46016.77,712.7
103109,5167,5/10/2022 13:00,Deposit,26893.43,346.32
103110,5556,5/10/2022 14:00,Payment,5453.2,95.55
103111,6475,5/10/2022 15:00,Payment,29640.1,162.93
103112,5904,5/10/2022 16:00,Deposit,39030.58,352.28
103113,5104,5/10/2022 17:00,Payment,5119.74,61.67
103114,5149,5/10/2022 18:00,Deposit,9046.54,55.63
103115,5145,5/10/2022 19:00,Payment,1108.39,17.28
103116,5715,5/10/2022 20:00,Deposit,29885.8,325.9
103117,5873,5/10/2022 21:00,Deposit,44393.35,403.54
103118,5298,5/10/2022 22:00,Deposit,33697.83,170.2
103119,6190,5/10/2022 23:00,Withdrawal,49110.98,775.83
103120,5645,5/11/2022 0:00,Payment,3620.17,63.38
103121,5722,5/11/2022 1:00,Transfer,45198.55,493.82
103122,6071,5/11/2022 2:00,Deposit,40796.38,549.25
103123,5637,5/11/2022 3:00,Withdrawal,16054.96,135.11
103124,5238,5/11/2022 4:00,Transfer,48689.56,697.87
103125,6030,5/11/2022 5:00,Deposit,14752.92,76.45
103126,5463,5/11/2022 6:00,Transfer,44520.58,548.92
103127,5452,5/11/2022 7:00,Withdrawal,44097.05,646.6
103128,5783,5/11/2022 8:00,Transfer,38004.05,713.45
103129,5896,5/11/2022 9:00,Deposit,28391.79,304.36
103130,5370,5/11/2022 10:00,Transfer,6440.14,106.12
103131,5486,5/11/2022 11:00,Transfer,26832.6,374.73
103132,6234,5/11/2022 12:00,Deposit,18161.41,343.34
103133,5164,5/11/2022 13:00,Withdrawal,39714.74,435.9
103134,6148,5/11/2022 14:00,Withdrawal,38027.4,372.15
103135,6360,5/11/2022 15:00,Transfer,45575.32,834.35
103136,5191,5/11/2022 16:00,Payment,1234.09,7.08
103137,5729,5/11/2022 17:00,Transfer,40550.61,285.71
103138,5213,5/11/2022 18:00,Payment,46953.87,292.81
103139,5573,5/11/2022 19:00,Transfer,39570.37,698.28
103140,6351,5/11/2022 20:00,Withdrawal,6944.63,35.83
103141,5956,5/11/2022 21:00,Transfer,4523.32,81.08
103142,5380,5/11/2022 22:00,Transfer,1531.84,18.03
103143,5672,5/11/2022 23:00,Payment,31622.89,160.02
103144,5797,5/12/2022 0:00,Withdrawal,31668.8,349.14
103145,5238,5/12/2022 1:00,Payment,49352.23,385.05
103146,5699,5/12/2022 2:00,Transfer,20203.14,290.24
103147,6105,5/12/2022 3:00,Deposit,16929.36,257.16
103148,6386,5/12/2022 4:00,Transfer,31409.03,386.74
103149,5504,5/12/2022 5:00,Transfer,41367.63,231.98
103150,5201,5/12/2022 6:00,Payment,46870.31,695.65
103151,5919,5/12/2022 7:00,Deposit,40254.65,709.71
103152,5036,5/12/2022 8:00,Deposit,21620.36,341.71
103153,5643,5/12/2022 9:00,Payment,31928.25,557.13
103154,6425,5/12/2022 10:00,Withdrawal,42886.82,343.42
103155,5764,5/12/2022 11:00,Deposit,24785.18,454.39
103156,5705,5/12/2022 12:00,Deposit,11225.99,110.38
103157,6199,5/12/2022 13:00,Payment,8901.31,46.3
103158,5544,5/12/2022 14:00,Withdrawal,507.81,8.96
103159,6490,5/12/2022 15:00,Withdrawal,36052.78,689.59
103160,6224,5/12/2022 16:00,Transfer,5999.31,88.99
103161,5539,5/12/2022 17:00,Transfer,12570.04,106.49
103162,6016,5/12/2022 18:00,Payment,15244.88,133.79
103163,5393,5/12/2022 19:00,Withdrawal,28238.8,338.83
103164,5832,5/12/2022 20:00,Payment,20198.89,373.02
103165,6065,5/12/2022 21:00,Transfer,33896.36,245.54
103166,5596,5/12/2022 22:00,Payment,3254.11,56.59
103167,5392,5/12/2022 23:00,Payment,6634.99,62.17
103168,5699,5/13/2022 0:00,Deposit,25210.97,431.83
103169,5440,5/13/2022 1:00,Deposit,17179.76,323.05
103170,5917,5/13/2022 2:00,Deposit,15142.76,172.82
103171,5319,5/13/2022 3:00,Transfer,3817.89,40
103172,5552,5/13/2022 4:00,Payment,44838.1,763.74
103173,6238,5/13/2022 5:00,Deposit,34745.02,449.68
103174,6094,5/13/2022 6:00,Deposit,6520.1,99.54
103175,5567,5/13/2022 7:00,Deposit,3719.77,53.35
103176,5918,5/13/2022 8:00,Transfer,48756.19,355.6
103177,5235,5/13/2022 9:00,Transfer,34218.04,604.7
103178,6304,5/13/2022 10:00,Payment,21164.08,167.97
103179,5986,5/13/2022 11:00,Payment,35235.69,668.92
103180,6185,5/13/2022 12:00,Payment,37938.42,332.29
103181,6214,5/13/2022 13:00,Deposit,39108.13,626.05
103182,6032,5/13/2022 14:00,Withdrawal,24154.93,223.91
103183,5059,5/13/2022 15:00,Transfer,21779.2,212.71
103184,5892,5/13/2022 16:00,Deposit,1045.89,10.09
103185,5224,5/13/2022 17:00,Deposit,46364.58,751.96
103186,5699,5/13/2022 18:00,Payment,30363.74,405.42
103187,5581,5/13/2022 19:00,Payment,10556.12,192.59
103188,6310,5/13/2022 20:00,Deposit,46020.37,442.28
103189,5993,5/13/2022 21:00,Transfer,45789.13,704.23
103190,5168,5/13/2022 22:00,Transfer,49464.62,805.99
103191,6085,5/13/2022 23:00,Deposit,43765.8,318.28
103192,6372,5/14/2022 0:00,Withdrawal,49890.33,549.23
103193,6465,5/14/2022 1:00,Withdrawal,12611.97,154.4
103194,5013,5/14/2022 2:00,Transfer,42191.35,436.06
103195,5163,5/14/2022 3:00,Payment,41239.9,405.46
103196,6443,5/14/2022 4:00,Withdrawal,11931.55,182.51
103197,5756,5/14/2022 5:00,Withdrawal,5372.66,44.26
103198,6051,5/14/2022 6:00,Payment,48981.32,766.11
103199,5445,5/14/2022 7:00,Withdrawal,15153.22,288.3
103200,6231,5/14/2022 8:00,Deposit,43609.14,587.76
103201,6493,5/14/2022 9:00,Withdrawal,704.29,9.98
103202,5715,5/14/2022 10:00,Payment,1540.73,9.3
103203,5975,5/14/2022 11:00,Deposit,23560.63,423.32
103204,5818,5/14/2022 12:00,Withdrawal,12316.38,114.32
103205,5103,5/14/2022 13:00,Transfer,34647.14,492.88
103206,5741,5/14/2022 14:00,Deposit,28495.43,560.98
103207,5425,5/14/2022 15:00,Deposit,4335.55,60.41
103208,6124,5/14/2022 16:00,Transfer,8550.1,135.7
103209,5638,5/14/2022 17:00,Transfer,19708.44,230.19
103210,5849,5/14/2022 18:00,Withdrawal,9687.4,57.21
103211,6129,5/14/2022 19:00,Withdrawal,39715.01,673.73
103212,5768,5/14/2022 20:00,Payment,21095.48,116.55
103213,5276,5/14/2022 21:00,Payment,5124.88,79.49
103214,6088,5/14/2022 22:00,Deposit,24474.97,130.79
103215,5899,5/14/2022 23:00,Transfer,4996.49,89.61
103216,5187,5/15/2022 0:00,Transfer,6882.4,50.69
103217,6340,5/15/2022 1:00,Payment,12360.69,157.15
103218,6161,5/15/2022 2:00,Deposit,43046.62,600.81
103219,6366,5/15/2022 3:00,Deposit,46268.32,548.89
103220,5104,5/15/2022 4:00,Payment,41399.76,418.61
103221,5545,5/15/2022 5:00,Payment,17036.82,204.74
103222,5379,5/15/2022 6:00,Payment,13986.1,135.26
103223,5109,5/15/2022 7:00,Withdrawal,27683.21,320.35
103224,5544,5/15/2022 8:00,Deposit,36231.73,376.22
103225,5353,5/15/2022 9:00,Deposit,49671.95,670.23
103226,5742,5/15/2022 10:00,Deposit,7012.75,60.09
103227,5316,5/15/2022 11:00,Payment,2939.95,58.3
103228,6289,5/15/2022 12:00,Payment,34870.62,436.34
103229,6088,5/15/2022 13:00,Payment,41695.18,329.91
103230,5332,5/15/2022 14:00,Payment,42394.26,515.34
103231,6156,5/15/2022 15:00,Transfer,34083.95,613.38
103232,5591,5/15/2022 16:00,Payment,47723.78,254.23
103233,5782,5/15/2022 17:00,Withdrawal,25794.74,391.91
103234,5539,5/15/2022 18:00,Transfer,45733.83,604.58
103235,5734,5/15/2022 19:00,Transfer,48406.7,365.15
103236,5620,5/15/2022 20:00,Payment,42434.29,732.51
103237,5618,5/15/2022 21:00,Deposit,15833.05,166.77
103238,6392,5/15/2022 22:00,Payment,10212.67,96.07
103239,5908,5/15/2022 23:00,Deposit,27631.94,481.4
103240,5991,5/16/2022 0:00,Payment,22924.23,334.19
103241,5098,5/16/2022 1:00,Payment,43949.04,811.91
103242,5316,5/16/2022 2:00,Deposit,5451.57,78.77
103243,5122,5/16/2022 3:00,Deposit,13258.13,213.62
103244,6343,5/16/2022 4:00,Deposit,37714.05,661.76
103245,5798,5/16/2022 5:00,Deposit,5201.84,30.28
103246,5456,5/16/2022 6:00,Withdrawal,16377.84,272.54
103247,5521,5/16/2022 7:00,Deposit,19664.19,279.34
103248,5519,5/16/2022 8:00,Payment,31318.39,189.25
103249,5916,5/16/2022 9:00,Payment,8327.57,105.17
103250,5716,5/16/2022 10:00,Withdrawal,43099.92,268.81
103251,5314,5/16/2022 11:00,Deposit,22653.34,363.34
103252,5708,5/16/2022 12:00,Payment,45892.57,605.67
103253,5709,5/16/2022 13:00,Withdrawal,23659.56,456.71
103254,6043,5/16/2022 14:00,Payment,14114.49,109.35
103255,5559,5/16/2022 15:00,Withdrawal,7520.53,105.97
103256,5968,5/16/2022 16:00,Withdrawal,685.38,5.6
103257,6153,5/16/2022 17:00,Transfer,26841.8,381.45
103258,6316,5/16/2022 18:00,Transfer,5804.26,91.94
103259,6155,5/16/2022 19:00,Deposit,19890.52,314.96
103260,5355,5/16/2022 20:00,Transfer,29668.95,511.08
103261,6077,5/16/2022 21:00,Withdrawal,14146.45,251.85
103262,5889,5/16/2022 22:00,Payment,9173.6,56.5
103263,5792,5/16/2022 23:00,Payment,38848.72,394.28
103264,6410,5/17/2022 0:00,Deposit,47366.16,725.03
103265,5264,5/17/2022 1:00,Transfer,5471.8,68.28
103266,5981,5/17/2022 2:00,Deposit,8201.72,64.47
103267,6238,5/17/2022 3:00,Withdrawal,48020.63,638.23
103268,6483,5/17/2022 4:00,Transfer,2370.32,26.34
103269,6481,5/17/2022 5:00,Deposit,48892.8,530.51
103270,5801,5/17/2022 6:00,Payment,729.9,12.52
103271,5042,5/17/2022 7:00,Payment,43746.6,486.2
103272,5861,5/17/2022 8:00,Deposit,15712.6,84.8
103273,6301,5/17/2022 9:00,Deposit,46960.15,275.7
103274,6153,5/17/2022 10:00,Deposit,16188.79,288.87
103275,5349,5/17/2022 11:00,Withdrawal,32888.16,638.33
103276,6129,5/17/2022 12:00,Withdrawal,4461.61,68.38
103277,5911,5/17/2022 13:00,Payment,12495.33,130.77
103278,5000,5/17/2022 14:00,Withdrawal,38797.13,740.21
103279,5583,5/17/2022 15:00,Withdrawal,26669.95,398.5
103280,5431,5/17/2022 16:00,Transfer,46434.47,820.27
103281,6329,5/17/2022 17:00,Withdrawal,21723.19,358.17
103282,5052,5/17/2022 18:00,Transfer,43555.71,465.48
103283,5939,5/17/2022 19:00,Withdrawal,22723.29,276.78
103284,5519,5/17/2022 20:00,Payment,48972.79,381.6
103285,6353,5/17/2022 21:00,Deposit,48011.8,450.36
103286,6348,5/17/2022 22:00,Payment,16792.27,279.96
103287,6137,5/17/2022 23:00,Withdrawal,44353.22,816.53
103288,5146,5/18/2022 0:00,Deposit,42456.76,673.66
103289,6189,5/18/2022 1:00,Deposit,10928.68,130.9
103290,6402,5/18/2022 2:00,Deposit,31402.37,197.76
103291,6162,5/18/2022 3:00,Transfer,4097.77,23.99
103292,5628,5/18/2022 4:00,Payment,41917.18,444.95
103293,5298,5/18/2022 5:00,Transfer,9140.02,109.29
103294,6299,5/18/2022 6:00,Deposit,4005.33,56.62
103295,5788,5/18/2022 7:00,Payment,20310.85,103.53
103296,5849,5/18/2022 8:00,Payment,29057.65,576.67
103297,5177,5/18/2022 9:00,Withdrawal,42818.39,447.84
103298,5841,5/18/2022 10:00,Transfer,48725.01,863.48
103299,6377,5/18/2022 11:00,Transfer,22254.88,289.86
103300,6177,5/18/2022 12:00,Withdrawal,3492.12,24.29
103301,6224,5/18/2022 13:00,Transfer,37581.22,637.51
103302,5877,5/18/2022 14:00,Deposit,28476.08,445.58
103303,6138,5/18/2022 15:00,Deposit,22670.62,292.71
103304,5758,5/18/2022 16:00,Transfer,15808.81,201.06
103305,6091,5/18/2022 17:00,Withdrawal,25368.73,160.13
103306,6468,5/18/2022 18:00,Payment,17264.64,256.17
103307,5444,5/18/2022 19:00,Transfer,37972.09,708.89
103308,6349,5/18/2022 20:00,Payment,27422.74,175.47
103309,5707,5/18/2022 21:00,Withdrawal,43903.96,393.06
103310,5601,5/18/2022 22:00,Payment,27405.42,507.95
103311,6382,5/18/2022 23:00,Withdrawal,12293.99,113.91
103312,5144,5/19/2022 0:00,Withdrawal,42629.05,631.3
103313,5274,5/19/2022 1:00,Deposit,28082.34,365.7
103314,5508,5/19/2022 2:00,Deposit,10738.63,149.75
103315,6202,5/19/2022 3:00,Withdrawal,31363.64,352.43
103316,5752,5/19/2022 4:00,Transfer,18206.98,172.96
103317,5476,5/19/2022 5:00,Deposit,42298.08,242.28
103318,6437,5/19/2022 6:00,Withdrawal,22938.34,370.78
103319,6176,5/19/2022 7:00,Payment,36458.85,590.32
103320,6127,5/19/2022 8:00,Payment,5229.04,78.75
103321,6098,5/19/2022 9:00,Transfer,20103.21,294.6
103322,6151,5/19/2022 10:00,Payment,49170.45,425.61
103323,5665,5/19/2022 11:00,Payment,40518.78,216.17
103324,5567,5/19/2022 12:00,Withdrawal,8417.07,144.19
103325,6368,5/19/2022 13:00,Payment,14249.32,176.22
103326,5530,5/19/2022 14:00,Payment,16825.88,161.57
103327,5158,5/19/2022 15:00,Payment,32693.1,213.45
103328,6449,5/19/2022 16:00,Payment,37971.24,225.58
103329,5680,5/19/2022 17:00,Withdrawal,37601.57,384.78
103330,5022,5/19/2022 18:00,Payment,25738.77,439.39
103331,6070,5/19/2022 19:00,Transfer,40635.62,763.17
103332,5524,5/19/2022 20:00,Deposit,22135.37,408.43
103333,5728,5/19/2022 21:00,Transfer,6632.09,124.68
103334,5143,5/19/2022 22:00,Deposit,28439.87,529.43
103335,5667,5/19/2022 23:00,Transfer,47638.92,614.94
103336,6442,5/20/2022 0:00,Deposit,39753.19,329.6
103337,5680,5/20/2022 1:00,Deposit,29145.68,494.62
103338,5972,5/20/2022 2:00,Deposit,32516.88,266.82
103339,5798,5/20/2022 3:00,Deposit,46562.82,419.44
103340,5084,5/20/2022 4:00,Withdrawal,21702.97,184.45
103341,5415,5/20/2022 5:00,Transfer,16904.01,215.1
103342,5693,5/20/2022 6:00,Deposit,48873.46,480.3
103343,5481,5/20/2022 7:00,Transfer,43240.44,316.19
103344,5455,5/20/2022 8:00,Payment,16490.66,194.55
103345,5826,5/20/2022 9:00,Deposit,23457.14,424.78
103346,5296,5/20/2022 10:00,Transfer,21046.37,285.35
103347,6135,5/20/2022 11:00,Withdrawal,7880.24,143.22
103348,6253,5/20/2022 12:00,Transfer,47912.06,380.33
103349,6119,5/20/2022 13:00,Deposit,20513.47,153.95
103350,5949,5/20/2022 14:00,Payment,43828.79,597.55
103351,5679,5/20/2022 15:00,Transfer,9873.13,117.98
103352,5377,5/20/2022 16:00,Payment,27619.61,411.6
103353,6179,5/20/2022 17:00,Withdrawal,1686.09,28.53
103354,5420,5/20/2022 18:00,Transfer,38328.91,623.6
103355,5104,5/20/2022 19:00,Transfer,29255.24,559.77
103356,5329,5/20/2022 20:00,Withdrawal,31466.68,345.31
103357,5438,5/20/2022 21:00,Withdrawal,3060.18,24.77
103358,6155,5/20/2022 22:00,Withdrawal,10946.4,145.19
103359,5381,5/20/2022 23:00,Deposit,4179.38,27.84
103360,5137,5/21/2022 0:00,Deposit,14801.26,138.14
103361,5942,5/21/2022 1:00,Transfer,31558.23,256.2
103362,5842,5/21/2022 2:00,Transfer,28526.21,312.32
103363,5269,5/21/2022 3:00,Transfer,30801.42,205.39
103364,5395,5/21/2022 4:00,Payment,27687.94,151.66
103365,5912,5/21/2022 5:00,Withdrawal,14014.93,208.15
103366,5463,5/21/2022 6:00,Transfer,12603.12,178.38
103367,5449,5/21/2022 7:00,Withdrawal,7284.45,113.82
103368,6354,5/21/2022 8:00,Deposit,42529.01,633.93
103369,6276,5/21/2022 9:00,Withdrawal,31015.73,208.25
103370,6308,5/21/2022 10:00,Payment,9732.3,91.15
103371,6297,5/21/2022 11:00,Payment,9271.86,64.37
103372,5019,5/21/2022 12:00,Withdrawal,43715.26,771.34
103373,5238,5/21/2022 13:00,Payment,37265.18,603.83
103374,6293,5/21/2022 14:00,Payment,33140.25,265.88
103375,5417,5/21/2022 15:00,Deposit,20639.77,208.87
103376,6333,5/21/2022 16:00,Transfer,13467.79,262.61
103377,6054,5/21/2022 17:00,Payment,48982.81,681.47
103378,6127,5/21/2022 18:00,Transfer,39963.36,680.07
103379,5185,5/21/2022 19:00,Withdrawal,15438.07,138.46
103380,6151,5/21/2022 20:00,Withdrawal,42454.46,346.04
103381,6233,5/21/2022 21:00,Payment,38067.13,637.96
103382,6437,5/21/2022 22:00,Withdrawal,15205.49,232.46
103383,6304,5/21/2022 23:00,Deposit,21614.37,328.86
103384,5252,5/22/2022 0:00,Payment,9704.7,128.97
103385,5018,5/22/2022 1:00,Payment,5997.1,80.68
103386,5711,5/22/2022 2:00,Payment,36276.72,581.71
103387,6159,5/22/2022 3:00,Withdrawal,13741.84,124.36
103388,5222,5/22/2022 4:00,Withdrawal,41092.94,422.91
103389,5002,5/22/2022 5:00,Payment,49782.63,899.8
103390,6259,5/22/2022 6:00,Transfer,4292.68,41.35
103391,5853,5/22/2022 7:00,Withdrawal,23915.24,315.55
103392,6488,5/22/2022 8:00,Withdrawal,40202.1,624.72
103393,5227,5/22/2022 9:00,Payment,39553.07,791.02
103394,5912,5/22/2022 10:00,Transfer,38119.86,439.5
103395,5498,5/22/2022 11:00,Payment,17775.25,203.02
103396,5520,5/22/2022 12:00,Withdrawal,22965.74,405.09
103397,5701,5/22/2022 13:00,Payment,29950.93,511.64
103398,5916,5/22/2022 14:00,Payment,48710.06,777.71
103399,6162,5/22/2022 15:00,Payment,16713.59,199.7
103400,6299,5/22/2022 16:00,Transfer,46195.62,455.45
103401,5290,5/22/2022 17:00,Payment,13833.17,195.48
103402,6076,5/22/2022 18:00,Withdrawal,49459.19,897.36
103403,6133,5/22/2022 19:00,Payment,33678.05,614.85
103404,5714,5/22/2022 20:00,Transfer,23443.82,155.37
103405,5947,5/22/2022 21:00,Deposit,30862.83,352.62
103406,5647,5/22/2022 22:00,Transfer,13990.29,167.48
103407,6027,5/22/2022 23:00,Payment,14071.61,276.71
103408,5683,5/23/2022 0:00,Deposit,6120.95,92.85
103409,5869,5/23/2022 1:00,Payment,6145.49,68.27
103410,6070,5/23/2022 2:00,Transfer,17709.75,95.47
103411,5093,5/23/2022 3:00,Deposit,38261.35,515.79
103412,5939,5/23/2022 4:00,Deposit,30594.57,197.06
103413,5559,5/23/2022 5:00,Payment,5577.94,97.71
103414,5212,5/23/2022 6:00,Payment,42685.71,695.26
103415,5435,5/23/2022 7:00,Transfer,30267.7,360.42
103416,5851,5/23/2022 8:00,Payment,48062.35,549.74
103417,5507,5/23/2022 9:00,Deposit,33674.18,621.63
103418,5835,5/23/2022 10:00,Withdrawal,9171.16,85.54
103419,5650,5/23/2022 11:00,Withdrawal,23952.28,209.23
103420,5204,5/23/2022 12:00,Transfer,32600.63,622.28
103421,5380,5/23/2022 13:00,Payment,1899.1,32.55
103422,6096,5/23/2022 14:00,Transfer,1238.06,21.43
103423,6099,5/23/2022 15:00,Withdrawal,6905.45,54.75
103424,5076,5/23/2022 16:00,Withdrawal,12957.39,92.64
103425,5815,5/23/2022 17:00,Payment,21762.68,117.31
103426,5767,5/23/2022 18:00,Deposit,24628.3,210.71
103427,5409,5/23/2022 19:00,Payment,7332.37,121.81
103428,5105,5/23/2022 20:00,Withdrawal,33832.88,290.98
103429,5550,5/23/2022 21:00,Deposit,30008.83,478.24
103430,6499,5/23/2022 22:00,Transfer,15075.97,132.35
103431,5825,5/23/2022 23:00,Withdrawal,1176.16,12.85
103432,6298,5/24/2022 0:00,Transfer,4343.57,85.77
103433,5087,5/24/2022 1:00,Deposit,19888.89,172.48
103434,5880,5/24/2022 2:00,Transfer,8121.73,86.46
103435,6100,5/24/2022 3:00,Withdrawal,19152.57,182.26
103436,6100,5/24/2022 4:00,Payment,31595.04,209.93
103437,6465,5/24/2022 5:00,Transfer,27588.25,340.67
103438,5539,5/24/2022 6:00,Withdrawal,11943.21,127.56
103439,5244,5/24/2022 7:00,Withdrawal,17519.21,270.2
103440,5577,5/24/2022 8:00,Deposit,30894.54,533.36
103441,6405,5/24/2022 9:00,Withdrawal,43112.32,567.52
103442,5981,5/24/2022 10:00,Payment,37784.07,207.17
103443,5716,5/24/2022 11:00,Payment,27893.3,398.42
103444,5141,5/24/2022 12:00,Transfer,18433.5,107.48
103445,5892,5/24/2022 13:00,Transfer,18570.04,264.54
103446,6391,5/24/2022 14:00,Transfer,44031.16,672.6
103447,6107,5/24/2022 15:00,Transfer,2442.56,19.46
103448,6166,5/24/2022 16:00,Payment,49405.14,854.22
103449,5351,5/24/2022 17:00,Deposit,33386.58,623.2
103450,5544,5/24/2022 18:00,Transfer,34216.32,588.39
103451,5912,5/24/2022 19:00,Deposit,2380.89,22.8
103452,5151,5/24/2022 20:00,Withdrawal,30473.7,420.53
103453,6181,5/24/2022 21:00,Withdrawal,24496.51,458.63
103454,6469,5/24/2022 22:00,Transfer,5736.06,56.27
103455,5652,5/24/2022 23:00,Withdrawal,14257.14,246.65
103456,5957,5/25/2022 0:00,Deposit,44570.57,229.19
103457,5762,5/25/2022 1:00,Deposit,27724.43,140.14
103458,6326,5/25/2022 2:00,Withdrawal,20964.12,343.72
103459,5623,5/25/2022 3:00,Transfer,4097.77,67.29
103460,5655,5/25/2022 4:00,Deposit,35849.02,603.51
103461,5449,5/25/2022 5:00,Deposit,35291.12,668.78
103462,5720,5/25/2022 6:00,Payment,30895.16,209.12
103463,6247,5/25/2022 7:00,Transfer,25758,218.42
103464,5042,5/25/2022 8:00,Payment,21972.33,407.72
103465,5263,5/25/2022 9:00,Withdrawal,29866.92,228.74
103466,6026,5/25/2022 10:00,Withdrawal,12053.07,183.61
103467,6291,5/25/2022 11:00,Payment,47092.32,610.17
103468,5595,5/25/2022 12:00,Transfer,29645.33,185.22
103469,6039,5/25/2022 13:00,Deposit,15904.03,147.57
103470,6357,5/25/2022 14:00,Withdrawal,22759.15,291.44
103471,6487,5/25/2022 15:00,Transfer,40381.4,718.19
103472,6082,5/25/2022 16:00,Transfer,8500,132.71
103473,6012,5/25/2022 17:00,Withdrawal,14995.36,214.86
103474,5176,5/25/2022 18:00,Withdrawal,34135.65,424.66
103475,5062,5/25/2022 19:00,Transfer,16116.72,152.79
103476,5957,5/25/2022 20:00,Deposit,39728.83,269.71
103477,6002,5/25/2022 21:00,Payment,6957.45,77.48
103478,5560,5/25/2022 22:00,Withdrawal,38252.97,207.63
103479,6330,5/25/2022 23:00,Payment,3883.41,31.71
103480,6269,5/26/2022 0:00,Transfer,1123.33,12.9
103481,6312,5/26/2022 1:00,Payment,44962.06,507.13
103482,5954,5/26/2022 2:00,Deposit,29276.29,165.83
103483,6355,5/26/2022 3:00,Transfer,17915.43,247.88
103484,5849,5/26/2022 4:00,Deposit,12013.43,159.12
103485,6278,5/26/2022 5:00,Transfer,31035.85,191.54
103486,5603,5/26/2022 6:00,Deposit,25695.61,492.01
103487,5605,5/26/2022 7:00,Transfer,49584.09,321.84
103488,5829,5/26/2022 8:00,Deposit,49169.19,876.32
103489,6486,5/26/2022 9:00,Transfer,31933.72,159.82
103490,6222,5/26/2022 10:00,Deposit,22422.09,408.85
103491,6294,5/26/2022 11:00,Transfer,24811.48,131.4
103492,5745,5/26/2022 12:00,Deposit,34282.71,561.11
103493,5557,5/26/2022 13:00,Withdrawal,5527.94,57.63
103494,5063,5/26/2022 14:00,Payment,16753.43,269.28
103495,6253,5/26/2022 15:00,Transfer,4225.98,46.6
103496,5941,5/26/2022 16:00,Deposit,4131.36,25.05
103497,5248,5/26/2022 17:00,Withdrawal,10194.04,168.33
